1,0.735959201317725,0.796089139911232,-0.368127694749202,-0.389171885227884,-0.339764673748217,-0.387172838294619,0.475031625057797,0.335698438530223,0.079248552255622,0.0728376766246,-0.062874824034975,-0.05563918636591
0.735959201317725,1,0.910284965633276,-0.213149835519459,-0.239981328560689,-0.347453883383196,-0.240447527361495,0.383038051032947,0.261838451681108,0.182926096992439,0.183698859952859,-0.165978699924527,-0.160601343521171
0.796089139911232,0.910284965633276,1,-0.292976516414476,-0.311021981886806,-0.392913790606301,-0.334506821511879,0.4517969287471,0.315361991752586,0.183997440488009,0.184390587313106,-0.167559169984921,-0.162866730533404
-0.368127694749202,-0.213149835519459,-0.292976516414476,1,0.968220611545314,0.718265132274031,0.930920924492665,-0.743333811051272,-0.473863612788932,-0.143104607931101,-0.135358055307037,0.128680079464577,0.116683831184362
-0.389171885227884,-0.239981328560689,-0.311021981886806,0.968220611545314,1,0.739335208116017,0.902894812239117,-0.72473526918623,-0.462483738672029,-0.1646093019485,-0.161819129201028,0.154595357988307,0.141854523911169
-0.339764673748217,-0.347453883383196,-0.392913790606301,0.718265132274031,0.739335208116017,1,0.678586788605007,-0.564154551052748,-0.401079066232973,-0.423458954367137,-0.418104008801451,0.411682155311297,0.403192912060393
-0.387172838294619,-0.240447527361495,-0.334506821511879,0.930920924492665,0.902894812239117,0.678586788605007,1,-0.810145682455006,-0.522787380067315,-0.099463716368241,-0.095929576721192,0.090202434526018,0.079354156210153
0.475031625057797,0.383038051032947,0.4517969287471,-0.743333811051272,-0.72473526918623,-0.564154551052748,-0.810145682455006,1,0.618117035074437,0.24861550475952,0.245316357974765,-0.242511891043431,-0.232119207059183
0.335698438530223,0.261838451681108,0.315361991752586,-0.473863612788932,-0.462483738672029,-0.401079066232973,-0.522787380067315,0.618117035074437,1,0.360249900643249,0.357100205518325,-0.346777956131575,-0.340978684319179
0.079248552255622,0.182926096992439,0.183997440488009,-0.143104607931101,-0.1646093019485,-0.423458954367137,-0.099463716368241,0.24861550475952,0.360249900643249,1,0.993341235575703,-0.986661214467073,-0.98239491289542
0.0728376766246,0.183698859952859,0.184390587313106,-0.135358055307037,-0.161819129201028,-0.418104008801451,-0.095929576721192,0.245316357974765,0.357100205518325,0.993341235575703,1,-0.988808589655308,-0.984579029734902
-0.062874824034975,-0.165978699924527,-0.167559169984921,0.128680079464577,0.154595357988307,0.411682155311297,0.090202434526018,-0.242511891043431,-0.346777956131575,-0.986661214467073,-0.988808589655308,1,0.991147335251102
-0.05563918636591,-0.160601343521171,-0.162866730533404,0.116683831184362,0.141854523911169,0.403192912060393,0.079354156210153,-0.232119207059183,-0.340978684319179,-0.98239491289542,-0.984579029734902,0.991147335251102,1
